h_values,a_values,c_values,node_eccentricity,community_opinion_eccentricity,community_size
0.21572677587014696,0.22747098493237228,0.11018184330094799,0.4378333759689471,0.5787331457393816,493
0.21785351823311333,0.08537626019873962,0.1939340971039842,1.1240150541002347,0.5627523488156122,507
0.14654958677871982,0.2071779318577271,0.26041707542244713,0.8636547150918251,0.5627523488156122,507
0.10477456893572965,0.10688463532544878,0.03906611823034192,0.2862794565492365,0.5787331457393816,493
0.2922016889412075,0.21119852035095713,0.0829105809779841,0.8702850665975324,0.5787331457393816,493
0.13985984359367873,0.11501003314576627,0.20829896037187923,1.607116293765952,0.5787331457393816,493
0.09161256986392871,0.258318362866275,0.16668235078156557,0.04512485874345902,0.5787331457393816,493
0.22850084585162955,0.2121136227839426,0.08662981990586555,0.8486621056532938,0.5787331457393816,493
0.25044141945390225,0.043469036841817146,0.2775734447565536,1.76408896753972,0.5787331457393816,493
0.09932445674527449,0.29742046173093223,0.12059402795351658,0.1336411776076322,0.5627523488156122,507
0.10952149393220727,0.11688722814829763,0.2627593393550627,0.510236912729302,0.5787331457393816,493
0.04544168991661333,0.1336353395001102,0.06115737189154671,0.2234505999868731,0.5787331457393816,493
0.25886740056798857,0.21953399945696905,0.14930483496181854,0.7293379240483789,0.5627523488156122,507
0.29355522239514137,0.27779837991729917,0.06611003440883396,0.07136435646951479,0.5627523488156122,507
0.19006180288236116,0.2171246224527845,0.09309232356345891,1.3574349941683947,0.5627523488156122,507
0.2792022007857993,0.19289572164905575,0.09859230080644435,0.0015689660010772127,0.5627523488156122,507
0.18813119983834303,0.18324825326875516,0.04412275313061177,0.7038631763274268,0.5787331457393816,493
0.10184690611723678,0.2333526235484132,0.14147099128591914,0.1765066876452976,0.5627523488156122,507
0.2869204779906772,0.010689865546380977,0.2700992369215976,1.467613335642568,0.5787331457393816,493
0.06784920924485441,0.263868161707395,0.16699079107633938,0.004268341941006587,0.5787331457393816,493
0.13293715867587025,0.16617988439487244,0.19841562268073454,0.403857809998751,0.5787331457393816,493
0.27473071104413227,0.13414508924108212,0.22057944359741405,1.2330188197121037,0.5627523488156122,507
0.23882557341239574,0.17806906529063626,0.05358622397632635,1.9193673725318947,0.5627523488156122,507
0.18651367768403354,0.27456817670023137,0.23831972598668,0.8304448076506621,0.5627523488156122,507
0.05393605784447872,0.28259606979033475,0.2172501851499515,1.3823390024503317,0.5627523488156122,507
0.208052565351341,0.06181265158330403,0.1693949690619805,0.796683093059744,0.5627523488156122,507
0.09309768830449514,0.010362733472289578,0.24408638971862098,1.8786016068987346,0.5787331457393816,493
0.10155625156645828,0.28836332535676956,0.299436477811234,0.12122776064326994,0.5787331457393816,493
