h_values,a_values,c_values,node_eccentricity,community_opinion_eccentricity,community_size
0.01,0.01,0.03,1.0890169092855408,0.023063447996707617,173
0.01,0.1,0.03,1.010961595094232,0.06677272694610427,202
0.1,0.1,0.1,0.5693277498457487,0.021819821463666313,143
0.3,0.3,0.03,0.1462987583121363,0.02375152667108947,90
0.03,0.01,0.03,1.5931744780497252,0.06677272694610427,202
0.03,0.1,0.3,1.543859637675817,0.06677272694610427,202
0.03,0.1,0.3,0.23135831766883191,0.02375152667108947,90
0.3,0.3,0.3,0.21717636730372997,0.023063447996707617,173
0.03,0.3,0.01,0.08626989001397208,0.015588849238643284,166
0.1,0.1,0.01,1.6174682503668458,0.021819821463666313,143
0.3,0.01,0.1,1.3735980014400615,0.015588849238643284,166
0.3,0.03,0.01,1.3031828142048394,0.015588849238643284,166
0.01,0.3,0.3,0.9223431290005865,0.06696783688745635,118
0.03,0.1,0.1,0.8020132107068576,0.12805530601742082,108
0.1,0.01,0.3,0.18150917005657285,0.015588849238643284,166
0.03,0.01,0.1,0.19545612191063952,0.12805530601742082,108
0.01,0.3,0.03,0.07262292162043942,0.06677272694610427,202
0.1,0.03,0.03,0.00112800137673906,0.015588849238643284,166
0.3,0.01,0.3,0.6050292453173559,0.023063447996707617,173
0.01,0.1,0.03,1.5449058291036601,0.023063447996707617,173
0.03,0.3,0.01,1.9729655207291117,0.021819821463666313,143
0.3,0.1,0.03,0.5322669504170463,0.06677272694610427,202
0.3,0.01,0.01,1.2851829457912753,0.06677272694610427,202
0.03,0.03,0.03,0.7423040597350978,0.015588849238643284,166
0.03,0.03,0.01,1.8760088572657356,0.06677272694610427,202
0.3,0.01,0.03,0.8120381391838601,0.12805530601742082,108
0.01,0.01,0.3,0.3147537601019355,0.12805530601742082,108
0.03,0.03,0.03,0.11857379248756021,0.023063447996707617,173
0.1,0.01,0.01,1.0830134324907603,0.06677272694610427,202
0.1,0.1,0.03,0.006140038513575398,0.02375152667108947,90
0.1,0.3,0.1,0.8702713548135782,0.023063447996707617,173
0.01,0.01,0.03,0.5359338457730618,0.06677272694610427,202
0.1,0.01,0.1,0.8352516045869772,0.023063447996707617,173
0.01,0.1,0.01,0.9530698537006709,0.015588849238643284,166
0.1,0.03,0.3,0.31814361630374244,0.021819821463666313,143
