h_values,a_values,c_values,node_eccentricity,community_opinion_eccentricity,community_size
0.3,0.1,0.01,0.25657604116537036,0.06887754243865267,172
0.01,0.03,0.1,0.09882236577588539,0.08471170038610207,224
0.03,0.1,0.03,0.2825061878467682,0.04846600042652896,166
0.3,0.1,0.03,0.42634327725397597,0.06887754243865267,172
0.01,0.01,0.03,0.18631747251745234,0.06887754243865267,172
0.01,0.1,0.03,0.16127273378960155,0.08471170038610207,224
0.1,0.1,0.1,0.2035150876508945,0.022221622321054905,129
0.3,0.3,0.03,0.2761959336159298,0.08471170038610207,224
0.03,0.01,0.03,0.2616763438064576,0.022221622321054905,129
0.03,0.1,0.3,0.5413242782852367,0.022221622321054905,129
0.03,0.1,0.3,0.3011144777498653,0.0028734083030840848,190
0.3,0.3,0.3,0.37206465020737844,0.022221622321054905,129
0.03,0.3,0.01,0.059590806124550456,0.04846600042652896,166
0.1,0.1,0.01,0.7299453417523329,0.0028734083030840848,190
0.3,0.01,0.1,0.4998726054307862,0.06887754243865267,172
0.3,0.03,0.01,0.13331055170877215,0.022221622321054905,129
0.01,0.3,0.3,0.36657294941494195,0.04846600042652896,166
0.03,0.1,0.1,0.23491083262554804,0.04846600042652896,166
0.1,0.01,0.3,0.49783138719504166,0.08471170038610207,224
0.03,0.01,0.1,0.10468148200389422,0.04846600042652896,166
0.01,0.3,0.03,0.20128307367250425,0.036381591098884725,119
0.1,0.03,0.03,0.35880026867389214,0.022221622321054905,129
0.3,0.01,0.3,0.033855471081142015,0.022221622321054905,129
0.01,0.1,0.03,0.054185698716390125,0.0028734083030840848,190
0.03,0.3,0.01,0.15389082574735513,0.022221622321054905,129
0.3,0.1,0.03,0.6784092458780338,0.06887754243865267,172
0.3,0.01,0.01,0.08903578557146874,0.022221622321054905,129
0.03,0.03,0.03,0.34008077772632633,0.0028734083030840848,190
0.03,0.03,0.01,0.1538759403409701,0.036381591098884725,119
0.3,0.01,0.03,0.7215625508180937,0.08471170038610207,224
0.01,0.01,0.3,0.16174554935729976,0.06887754243865267,172
0.03,0.03,0.03,0.3645685060098174,0.04846600042652896,166
0.1,0.01,0.01,0.22200497521961599,0.04846600042652896,166
0.1,0.1,0.03,0.2260528889445735,0.0028734083030840848,190
0.1,0.3,0.1,0.7033044012957563,0.036381591098884725,119
0.01,0.01,0.03,0.06291489501353063,0.04846600042652896,166
0.1,0.01,0.1,0.2685606394541625,0.08471170038610207,224
0.01,0.1,0.01,0.36208645687754415,0.022221622321054905,129
0.1,0.03,0.3,0.051755242773092555,0.036381591098884725,119
0.01,0.1,0.03,0.7039463026498001,0.036381591098884725,119
0.03,0.1,0.01,0.34762989406888317,0.036381591098884725,119
0.03,0.03,0.1,0.6440543767589688,0.0028734083030840848,190
0.03,0.1,0.1,0.2446607430366195,0.022221622321054905,129
0.03,0.3,0.01,0.5473997011716668,0.036381591098884725,119
0.01,0.03,0.03,0.2894659614804591,0.036381591098884725,119
0.03,0.3,0.01,0.3041238033709894,0.0028734083030840848,190
0.1,0.01,0.01,0.14696073215648006,0.06887754243865267,172
0.03,0.03,0.1,0.38887859116483836,0.08471170038610207,224
0.1,0.3,0.03,0.07096013200710685,0.06887754243865267,172
0.3,0.03,0.03,0.25941015892731095,0.08471170038610207,224
0.03,0.03,0.03,0.4770802955193064,0.06887754243865267,172
0.01,0.3,0.1,0.312293307567451,0.06887754243865267,172
0.1,0.03,0.1,0.0821153100917061,0.06887754243865267,172
0.1,0.3,0.03,0.19089195982124782,0.036381591098884725,119
0.03,0.3,0.01,0.2799698245179996,0.08471170038610207,224
0.1,0.1,0.03,0.0011629317424845867,0.022221622321054905,129
0.03,0.03,0.03,1.0077606614994739,0.036381591098884725,119
0.3,0.01,0.1,0.28390491261990114,0.08471170038610207,224
0.3,0.01,0.01,0.2983168603354902,0.022221622321054905,129
0.1,0.3,0.01,0.0524510988755188,0.022221622321054905,129
0.01,0.03,0.1,0.3607956390819715,0.04846600042652896,166
0.1,0.03,0.03,0.0018032481103913353,0.036381591098884725,119
0.1,0.01,0.03,0.2274637150645624,0.036381591098884725,119
0.03,0.1,0.3,0.29068040235238857,0.04846600042652896,166
