h_values,a_values,c_values,global_node_eccentricity,within_community_eccentricity,community_eccentricity,community_size
0.21214904791888978,0.1639235318669337,0.16602859294323033,0.8934416999825163,0.5680484900854053,1.4614901900679216,413
0.13579486564314577,0.21607152479931613,0.1542375669708659,1.0759108439409764,0.3855793461269452,1.4614901900679216,413
0.15372658827457805,0.09053047729813024,0.026035057198653788,0.4673817897022712,0.11083567471545588,0.35654611498681527,197
0.23323177244714574,0.2152316297462008,0.13132994588075075,1.2227620045146927,0.14481713355107328,1.367579138065766,390
0.1851868105216029,0.2107701799106678,0.12842977368863917,0.06368889869412589,1.431268036759892,1.367579138065766,390
0.17598501579277,0.15669889371643328,0.185207818550065,2.159267341005041,1.8027212260182255,0.35654611498681527,197
0.14817229213859373,0.165924966819226,0.11965589234086664,0.3882028064177704,0.9793763316479958,1.367579138065766,390
0.21380380881361905,0.17809247314639026,0.1313301796188757,0.2756660279369072,0.08088008704990808,0.35654611498681527,197
0.16402972287887457,0.15721801427650178,0.148263885201671,0.27513055472249415,1.1863596353454273,1.4614901900679216,413
0.24913344472451238,0.20286230791588172,0.16291373671390325,2.1801808587980203,0.7186906687300987,1.4614901900679216,413
0.05995721869687566,0.1811356812994181,0.2188631278681648,0.16617792109730992,1.2014012169684563,1.367579138065766,390
0.17599132543676738,0.16728321735818924,0.2684486959987916,0.9412660970883692,0.584719982101554,0.35654611498681527,197
0.15054666140068154,0.20227846925442153,0.09842260459770011,1.7303086238756133,0.3627294858098473,1.367579138065766,390
0.1467215614965369,0.18149685780474414,0.10824312880779174,2.1803306443250863,0.7188404542571647,1.4614901900679216,413
0.09389464512163409,0.08682549814397632,0.17233956243508367,1.5504525872042323,1.9069987021910475,0.35654611498681527,197
0.06347874813224634,0.11134337780933594,0.13339673889520678,0.6456240570822294,0.8158661329856922,1.4614901900679216,413
0.08389064689154932,0.24296289961544731,0.1869558910439945,0.8370269584876828,1.193573073474498,0.35654611498681527,197
0.1301047229690751,0.2907979733402849,0.1735455426614767,0.09317905942966959,1.554669249497591,1.4614901900679216,413
0.07546039477553187,0.21477733746244826,0.19727726121714034,0.19695688925740354,0.5535030042442188,0.35654611498681527,197
0.18838229156986522,0.1482953625405329,0.1110593506127564,0.3172136810155496,1.0503654570502166,1.367579138065766,390
