h_values,a_values,c_values,global_node_eccentricity,within_community_eccentricity,community_eccentricity,community_size
0.1,0.3,0.03,0.4820299507905895,1.7271852076765608,2.2092151584671504,215
0.1,0.01,0.3,3.3737393582852784,1.3437631918386996,2.0299761664465787,202
0.01,0.01,0.01,0.6276964442481742,0.5163309666354315,0.1113654776127426,583
0.1,0.01,0.1,0.5351896543822535,0.4238241767695109,0.1113654776127426,583
0.3,0.01,0.01,5.770746591366658,3.5615314328995074,2.2092151584671504,215
0.1,0.01,0.03,0.7298060513923659,0.6184405737796232,0.1113654776127426,583
0.01,0.01,0.1,0.13363566561172174,0.24500114322446434,0.1113654776127426,583
0.1,0.03,0.3,2.8746840867978345,0.665468928330684,2.2092151584671504,215
0.3,0.1,0.3,1.2309653875211426,1.342330865133885,0.1113654776127426,583
0.01,0.01,0.1,1.4346694686022021,1.3233039909894595,0.1113654776127426,583
0.01,0.01,0.1,0.1958183135986814,0.30718379121142403,0.1113654776127426,583
0.1,0.1,0.03,3.0069032972919625,0.797688138824812,2.2092151584671504,215
0.3,0.03,0.3,0.0012836347654025249,0.11008184284734007,0.1113654776127426,583
0.01,0.1,0.03,1.2276542884005384,1.116288810787796,0.1113654776127426,583
0.1,0.1,0.1,0.7226265122942573,0.833991989907,0.1113654776127426,583
0.3,0.1,0.3,8.17508398831327,5.965868829846119,2.2092151584671504,215
0.1,0.3,0.1,0.3713596964422228,2.4013358628888017,2.0299761664465787,202
0.01,0.1,0.3,0.2846850993420291,0.17331962172928655,0.1113654776127426,583
0.1,0.3,0.01,2.3424371461840394,0.13322198771688898,2.2092151584671504,215
0.03,0.01,0.1,4.211251151497251,4.099885673884509,0.1113654776127426,583
0.3,0.01,0.1,1.3035727187976704,1.414938196410413,0.1113654776127426,583
0.03,0.1,0.1,0.1660871434322676,0.27745262104501023,0.1113654776127426,583
0.3,0.3,0.01,6.115192941480203,4.085216775033624,2.0299761664465787,202
0.3,0.01,0.3,1.6127591224820337,1.501393644869291,0.1113654776127426,583
0.1,0.1,0.03,5.638139958376265,3.428924799909115,2.2092151584671504,215
0.01,0.01,0.03,1.996805922144902,2.1081713997576443,0.1113654776127426,583
0.1,0.3,0.3,0.5456124028477427,2.754827561314893,2.2092151584671504,215
0.03,0.01,0.01,0.05457521899877537,0.16594069661151797,0.1113654776127426,583
0.3,0.03,0.3,2.7369764002865833,0.5277612418194328,2.2092151584671504,215
0.03,0.03,0.1,1.6912187489117518,0.5179964095553986,2.2092151584671504,215
0.3,0.3,0.1,2.403717125392419,0.37374095894584025,2.0299761664465787,202
0.01,0.03,0.3,0.8404617191751823,0.9518271967879249,0.1113654776127426,583
0.03,0.03,0.1,1.3111656557886446,1.1998001781759022,0.1113654776127426,583
0.1,0.1,0.1,0.9696133994444838,1.0809788770572264,0.1113654776127426,583
0.1,0.01,0.01,1.1536323241499922,1.0422668465372498,0.1113654776127426,583
0.1,0.01,0.3,2.4955434420007463,2.384177964388004,0.1113654776127426,583
0.01,0.1,0.3,0.27357838903738574,0.16221291142464317,0.1113654776127426,583
0.03,0.3,0.1,0.8728471710258645,0.7614816934131219,0.1113654776127426,583
0.03,0.03,0.1,0.4585738583330007,0.5699393359457433,0.1113654776127426,583
0.03,0.3,0.1,0.11866594353832205,0.23003142115106465,0.1113654776127426,583
0.03,0.1,0.3,0.1391787018854534,0.25054417949819596,0.1113654776127426,583
0.03,0.1,0.01,0.7999345098159917,0.688569032203249,0.1113654776127426,583
0.01,0.3,0.3,0.24282961567195513,0.13146413805921253,0.1113654776127426,583
0.3,0.01,0.1,1.156028520846127,1.0446630432333843,0.1113654776127426,583
0.01,0.1,0.1,0.43936219054480385,0.3279967129320613,0.1113654776127426,583
0.1,0.01,0.3,3.8093060904573526,1.6000909319902021,2.2092151584671504,215
0.01,0.3,0.3,0.36759551417974234,0.47896099179248497,0.1113654776127426,583
0.03,0.1,0.03,0.031237826027381232,2.06121399247396,2.0299761664465787,202
0.3,0.01,0.3,0.5683536128794223,0.679719090492165,0.1113654776127426,583
0.1,0.01,0.3,0.8880842222268941,0.9994496998396367,0.1113654776127426,583
0.03,0.1,0.03,0.5258708234686754,1.683344334998475,2.2092151584671504,215
0.01,0.1,0.01,0.3896125549371383,1.6403636115094404,2.0299761664465787,202
0.03,0.1,0.1,0.9213705059807247,1.0327359835934673,0.1113654776127426,583
0.03,0.03,0.1,0.6805961573065655,0.5692306796938229,0.1113654776127426,583
0.03,0.01,0.1,0.49098165084472767,0.6023471284574702,0.1113654776127426,583
0.03,0.3,0.1,0.14953602929248208,1.8804401371540966,2.0299761664465787,202
0.01,0.3,0.1,0.23543461605547752,1.7945415503911013,2.0299761664465787,202
0.03,0.01,0.1,1.4621763051015935,1.3508108274888508,0.1113654776127426,583
0.01,0.3,0.1,1.009454466614734,0.8980889890019915,0.1113654776127426,583
0.01,0.01,0.1,3.2268692835581483,1.0176541250909978,2.2092151584671504,215
0.03,0.1,0.1,0.21809885792968275,0.3294643355424254,0.1113654776127426,583
0.03,0.01,0.01,2.4463789940357596,0.4164028275891809,2.0299761664465787,202
0.1,0.1,0.1,0.4466909209733875,0.33532544336064485,0.1113654776127426,583
0.03,0.1,0.3,0.36038620010583167,0.2490207224930891,0.1113654776127426,583
0.03,0.3,0.3,0.179309964284712,0.2906754418974546,0.1113654776127426,583
0.1,0.03,0.03,4.164910904947017,1.9556957464798663,2.2092151584671504,215
0.01,0.01,0.01,1.3508984440349165,1.239532966422174,0.1113654776127426,583
0.3,0.03,0.03,1.8389537474737092,1.7275882698609668,0.1113654776127426,583
0.03,0.01,0.01,4.947942759963186,2.9179665935166073,2.0299761664465787,202
0.01,0.01,0.01,1.7831784134115491,0.2467977530350296,2.0299761664465787,202
0.01,0.03,0.03,1.2229514544090678,0.8070247120375109,2.0299761664465787,202
0.3,0.01,0.03,0.8808205942172045,0.9921860718299471,0.1113654776127426,583
0.01,0.3,0.3,0.20920868195953277,0.32057415957227536,0.1113654776127426,583
0.03,0.3,0.3,0.2928217163379181,0.18145623872517547,0.1113654776127426,583
0.03,0.1,0.1,0.1819091395166683,0.07054366190392569,0.1113654776127426,583
0.3,0.3,0.1,0.3146576743999664,0.20329219678722382,0.1113654776127426,583
0.1,0.03,0.01,2.743988035328963,0.7140118688823844,2.0299761664465787,202
0.03,0.01,0.3,0.35770046182060333,0.46906593943334596,0.1113654776127426,583
0.3,0.01,0.01,2.5497227725520504,0.5197466061054716,2.0299761664465787,202
0.3,0.03,0.03,0.18302278933066918,0.07165731171792658,0.1113654776127426,583
0.03,0.1,0.3,0.7033360435225186,0.8147015211352612,0.1113654776127426,583
0.01,0.3,0.3,0.01055467746322325,0.12192015507596585,0.1113654776127426,583
0.1,0.03,0.03,3.8722153117759555,1.663000153308805,2.2092151584671504,215
0.01,0.3,0.1,0.060355715379220826,1.969620451067358,2.0299761664465787,202
0.01,0.1,0.1,0.5611895669622106,0.44982408934946794,0.1113654776127426,583
0.01,0.1,0.01,1.0934929482304612,1.1157222102366893,2.2092151584671504,215
0.01,0.1,0.3,0.06238536653280158,0.17375084414554418,0.1113654776127426,583
0.01,0.3,0.3,0.37159142392374656,0.4829569015364891,0.1113654776127426,583
0.3,0.03,0.03,2.8684044918871807,2.7570390142744383,0.1113654776127426,583
0.03,0.1,0.01,0.2149634228178385,1.994251735649312,2.2092151584671504,215
0.01,0.03,0.1,0.7841034614451107,0.672737983832368,0.1113654776127426,583
0.1,0.3,0.03,0.844535130892156,3.0537502893593063,2.2092151584671504,215
0.3,0.1,0.3,0.9655948505197399,1.0769603281324827,0.1113654776127426,583
0.1,0.01,0.03,2.555484494418756,2.6668499720314984,0.1113654776127426,583
0.03,0.3,0.1,0.21928082276818986,2.4284959812353404,2.2092151584671504,215
0.03,0.3,0.03,0.4171710056460787,2.626386164113229,2.2092151584671504,215
0.03,0.03,0.1,0.45742444816495087,0.5687899257776935,0.1113654776127426,583
0.3,0.01,0.1,2.117957712001197,2.2293231896139396,0.1113654776127426,583
0.3,0.03,0.3,3.97498681502866,1.7657716565615096,2.2092151584671504,215
0.3,0.03,0.3,1.8284789001087014,1.717113422495959,0.1113654776127426,583
0.03,0.3,0.03,0.652114990693523,1.377861175753056,2.0299761664465787,202
0.03,0.1,0.3,0.320969393616347,0.2096039160036044,0.1113654776127426,583
0.03,0.3,0.03,1.7231042909278809,0.3068718755186979,2.0299761664465787,202
0.01,0.03,0.01,3.998309410558309,1.9683332441117303,2.0299761664465787,202
0.01,0.1,0.3,0.5627618747987037,0.6741273524114463,0.1113654776127426,583
0.01,0.3,0.03,0.6043738784938291,0.7157393561065717,0.1113654776127426,583
0.03,0.3,0.1,0.7302782238885601,2.9394933823557103,2.2092151584671504,215
0.1,0.1,0.3,0.6942773221716867,0.8056427997844293,0.1113654776127426,583
0.01,0.1,0.03,0.11576219187131573,0.004396714258573131,0.1113654776127426,583
0.3,0.1,0.3,1.3590564782811199,1.4704219558938623,0.1113654776127426,583
0.1,0.3,0.1,1.0970288821427174,1.112186276324433,2.2092151584671504,215
0.03,0.03,0.1,2.412987995485647,2.5243534730983894,0.1113654776127426,583
0.3,0.3,0.03,1.831431243506362,1.9427967211191044,0.1113654776127426,583
0.03,0.01,0.01,0.5789129926454636,0.6902784702582062,0.1113654776127426,583
0.1,0.01,0.01,1.3548067173178233,0.8544084411493271,2.2092151584671504,215
0.03,0.03,0.3,0.8225044772648412,0.9338699548775838,0.1113654776127426,583
0.01,0.3,0.03,0.02057100931947573,0.13193648693221832,0.1113654776127426,583
0.03,0.3,0.03,0.6273833246986682,1.581831833768482,2.2092151584671504,215
0.01,0.03,0.3,0.07307332107538897,0.03829215653735363,0.1113654776127426,583
0.3,0.01,0.03,1.5416789162271392,0.6675362422400113,2.2092151584671504,215
0.03,0.3,0.3,0.31812047853440883,0.4294859561471514,0.1113654776127426,583
0.01,0.3,0.03,1.6622113263941232,0.5470038320730273,2.2092151584671504,215
0.1,0.01,0.03,1.841398256452143,1.7300327788394005,0.1113654776127426,583
0.3,0.01,0.01,0.6971177466337122,1.5120974118334383,2.2092151584671504,215
0.1,0.1,0.1,0.02642477741080295,0.13779025502354555,0.1113654776127426,583
0.3,0.01,0.3,1.684565284626595,0.5246498738405554,2.2092151584671504,215
0.1,0.01,0.1,3.5539623222848693,1.3447471638177189,2.2092151584671504,215
0.1,0.01,0.03,3.240880769106035,1.2109046026594563,2.0299761664465787,202
0.3,0.1,0.1,2.3154351176019907,2.2040696399892483,0.1113654776127426,583
0.03,0.1,0.3,0.14817332627299373,0.25953880388573636,0.1113654776127426,583
0.1,0.03,0.3,2.4399495101225104,0.23073435165535994,2.2092151584671504,215
0.03,0.1,0.3,0.08167993001794294,0.19304540763068553,0.1113654776127426,583
0.03,0.01,0.03,3.273562419289834,1.0643472608226836,2.2092151584671504,215
0.01,0.1,0.03,1.882971480559423,0.14700468588715565,2.0299761664465787,202
0.01,0.3,0.01,0.6644838101553605,2.8736989686225107,2.2092151584671504,215
0.3,0.1,0.03,3.3246764087544505,3.436041886367193,0.1113654776127426,583
0.01,0.3,0.03,0.7363697505500723,0.6250042729373296,0.1113654776127426,583
0.1,0.3,0.3,0.2770770186651885,1.932138139801962,2.2092151584671504,215
0.1,0.01,0.1,2.327547077960454,2.4389125555731965,0.1113654776127426,583
0.01,0.03,0.03,0.8583167717737211,1.1716593946728577,2.0299761664465787,202
0.01,0.03,0.03,2.953272256804354,0.7440570983372035,2.2092151584671504,215
0.1,0.03,0.03,4.823518814274772,2.7935426478281933,2.0299761664465787,202
0.01,0.01,0.03,0.2704590933223411,0.3818245709350837,0.1113654776127426,583
0.1,0.3,0.03,0.5465424895244904,1.66267266894266,2.2092151584671504,215
0.01,0.01,0.1,0.660127020323291,0.7714924979360336,0.1113654776127426,583
0.3,0.03,0.01,2.002347913385868,2.1137133909986106,0.1113654776127426,583
0.01,0.1,0.01,1.9364167958676144,0.27279836259953605,2.2092151584671504,215
0.03,0.01,0.1,2.4720804609046216,2.583445938517364,0.1113654776127426,583
0.03,0.1,0.03,0.861909506945512,3.0711246654126625,2.2092151584671504,215
0.1,0.01,0.1,2.490395815982826,0.28118065751567567,2.2092151584671504,215
0.01,0.1,0.01,3.7456084553649323,1.5363932968977818,2.2092151584671504,215
0.3,0.01,0.3,4.758781861779585,2.549566703312435,2.2092151584671504,215
0.1,0.01,0.01,1.1780947996341593,1.0667293220214167,0.1113654776127426,583
0.01,0.03,0.3,0.17554828499966998,0.06418280738692739,0.1113654776127426,583
0.3,0.03,0.3,0.5276638013098344,0.41629832369709174,0.1113654776127426,583
0.3,0.1,0.03,3.056754083118241,0.8475389246510905,2.2092151584671504,215
0.01,0.03,0.3,0.21515300764910827,0.3265184852618509,0.1113654776127426,583
0.3,0.01,0.03,5.035793172630032,2.8265780141628816,2.2092151584671504,215
0.01,0.1,0.1,0.05141773566863228,0.16278321328137488,0.1113654776127426,583
0.03,0.3,0.1,0.3387115149292602,2.5479266733964105,2.2092151584671504,215
0.01,0.3,0.3,0.5836610585650764,0.6950265361778191,0.1113654776127426,583
0.01,0.3,0.03,0.5354063710540783,2.7446215295212286,2.2092151584671504,215
0.1,0.3,0.3,0.7319435175125082,1.2980326489340706,2.0299761664465787,202
0.3,0.03,0.01,5.086996183951344,2.8777810254841936,2.2092151584671504,215
0.01,0.03,0.3,0.3423232383580975,0.23095776074535496,0.1113654776127426,583
0.01,0.01,0.01,0.9816740527792168,0.8703085751664742,0.1113654776127426,583
0.1,0.03,0.01,4.16197848610361,1.9527633276364598,2.2092151584671504,215
0.01,0.3,0.1,0.5168724442074267,0.6282379218201694,0.1113654776127426,583
0.1,0.01,0.3,0.7398310919563632,0.6284656143436206,0.1113654776127426,583
0.03,0.3,0.01,1.2866429084596138,0.9225722500075366,2.2092151584671504,215
0.3,0.3,0.1,5.006089569589726,2.976113403143147,2.0299761664465787,202
0.3,0.1,0.03,1.1221592999181775,1.010793822305435,0.1113654776127426,583
0.3,0.3,0.3,0.7429494252456565,0.6315839476329139,0.1113654776127426,583
0.3,0.01,0.1,2.604871650181214,0.3956564917140635,2.2092151584671504,215
0.1,0.1,0.01,0.8177318351773597,0.7063663575646171,0.1113654776127426,583
0.01,0.1,0.03,0.9838403320292011,1.2253748264379491,2.2092151584671504,215
0.3,0.3,0.3,0.3201371296420985,0.20877165202935588,0.1113654776127426,583
0.01,0.3,0.1,1.6908597184355445,1.802225196048287,0.1113654776127426,583
0.01,0.1,0.01,2.587081376807556,2.698446854420298,0.1113654776127426,583
0.3,0.1,0.3,0.8031881277211649,0.9145536053339075,0.1113654776127426,583
0.01,0.3,0.1,0.9957196024620437,1.1070850800747865,0.1113654776127426,583
0.03,0.01,0.03,1.7637796895850337,1.8751451671977764,0.1113654776127426,583
0.03,0.1,0.01,0.15166114759951407,2.0575540108676362,2.2092151584671504,215
0.1,0.03,0.1,3.875102729505493,1.8451265630589142,2.0299761664465787,202
0.3,0.03,0.03,1.2107225183346664,0.9984926401324841,2.2092151584671504,215
0.3,0.3,0.01,4.593587747576992,2.563611581130413,2.0299761664465787,202
0.01,0.1,0.03,1.0244122622838956,1.0055639041626832,2.0299761664465787,202
0.3,0.3,0.1,1.8970335412667367,1.7856680636539943,0.1113654776127426,583
0.3,0.03,0.01,6.301668075614573,4.092452917147423,2.2092151584671504,215
0.03,0.01,0.03,0.22784163634734153,0.11647615873459893,0.1113654776127426,583
0.3,0.01,0.1,5.023961553885634,2.9939853874390554,2.0299761664465787,202
0.3,0.03,0.01,3.6278651378469635,3.516499660234221,0.1113654776127426,583
0.03,0.1,0.03,0.08151571263829455,2.290730871105445,2.2092151584671504,215
0.1,0.03,0.03,4.245384286022899,2.2154081195763204,2.0299761664465787,202
0.1,0.3,0.03,0.7250404103923448,1.4841747480748055,2.2092151584671504,215
0.1,0.3,0.3,0.217374536516778,2.247350702963357,2.0299761664465787,202
0.1,0.1,0.03,0.3865110612821996,0.27514558366945696,0.1113654776127426,583
0.03,0.01,0.1,0.2393397281137035,0.3507052057264461,0.1113654776127426,583
0.01,0.03,0.3,0.4256715213623471,0.3143060437496045,0.1113654776127426,583
0.3,0.01,0.03,4.131002802839291,1.9217876443721402,2.2092151584671504,215
0.3,0.1,0.03,0.7084577166028853,0.5970922389901426,0.1113654776127426,583
0.03,0.03,0.01,1.1850371887735167,1.0736717111607743,0.1113654776127426,583
0.3,0.01,0.03,2.3912978253868657,0.1820826669197153,2.2092151584671504,215
0.03,0.1,0.01,3.4475734422586095,1.4175972758120308,2.0299761664465787,202
0.03,0.03,0.1,0.8989871621676885,1.010352639780431,0.1113654776127426,583
0.01,0.03,0.3,0.1681385620244927,0.05677308441175011,0.1113654776127426,583
0.3,0.1,0.03,0.14208116663100392,0.030715689018261327,0.1113654776127426,583
0.03,0.01,0.03,1.4245825715221174,1.3132170939093748,0.1113654776127426,583
0.01,0.3,0.1,0.3720128112568828,0.26064733364414017,0.1113654776127426,583
0.03,0.3,0.1,1.3596440764683602,1.4710095540811028,0.1113654776127426,583
0.1,0.03,0.03,3.2027070058962956,0.9934918474291452,2.2092151584671504,215
0.1,0.01,0.1,4.301893652970643,4.1905281753579,0.1113654776127426,583
0.01,0.03,0.01,0.7683569865268888,0.8797224641396314,0.1113654776127426,583
0.01,0.01,0.1,1.136615587427484,1.0252501098147415,0.1113654776127426,583
0.1,0.1,0.3,0.08449335514983324,0.19585883276257582,0.1113654776127426,583
0.01,0.01,0.03,1.1910013115300888,1.3023667891428312,0.1113654776127426,583
0.1,0.03,0.1,2.6835963484707235,0.47438119000357304,2.2092151584671504,215
0.3,0.03,0.03,2.819062287602856,2.7076968099901135,0.1113654776127426,583
0.03,0.01,0.01,1.104733602090182,1.2160990797029245,0.1113654776127426,583
0.03,0.01,0.3,0.09355861451870714,0.017806863094035452,0.1113654776127426,583
0.1,0.03,0.3,5.203115084506713,3.1731389180601344,2.0299761664465787,202
0.01,0.3,0.3,0.4715015688335986,0.360136091220856,0.1113654776127426,583
0.01,0.03,0.01,1.5292763189439844,0.5006998475025943,2.0299761664465787,202
0.01,0.3,0.3,0.38631617260292517,0.27495069499018254,0.1113654776127426,583
0.01,0.01,0.01,0.14535289493166495,0.25671837254440755,0.1113654776127426,583
0.03,0.3,0.01,3.4103056742858153,1.2010905158186649,2.2092151584671504,215
0.03,0.3,0.1,0.26902698723191054,0.3803924648446531,0.1113654776127426,583
0.03,0.3,0.01,1.4190016416391116,0.7902135168280389,2.2092151584671504,215
0.03,0.3,0.3,0.6043022926419216,0.49293681502917897,0.1113654776127426,583
0.3,0.1,0.3,1.7781858796466912,1.8895513572594336,0.1113654776127426,583
0.3,0.03,0.03,4.350324423256874,2.141109264789723,2.2092151584671504,215
0.01,0.03,0.3,0.28844088283801106,0.3998063604507537,0.1113654776127426,583
0.03,0.01,0.03,0.5060298603025353,0.6173953379152779,0.1113654776127426,583
0.3,0.3,0.01,3.510915363123889,3.3995498855111466,0.1113654776127426,583
0.01,0.01,0.01,3.86857233356949,1.6593571751023397,2.2092151584671504,215
0.01,0.01,0.3,0.1023685773370983,0.008996900275644301,0.1113654776127426,583
0.03,0.1,0.03,0.06802326753907245,2.097999433985651,2.0299761664465787,202
0.1,0.01,0.3,5.251990339019717,5.140624861406975,0.1113654776127426,583
0.3,0.01,0.03,1.198141868769397,1.0867763911566546,0.1113654776127426,583
0.3,0.03,0.01,0.9859214598570091,0.8745559822442664,0.1113654776127426,583
0.01,0.01,0.1,0.036049626069407106,0.14741510368214972,0.1113654776127426,583
0.3,0.1,0.1,1.0068054124934127,0.8954399348806702,0.1113654776127426,583
0.1,0.03,0.3,3.900269068845611,3.788903591232869,0.1113654776127426,583
0.3,0.3,0.03,1.231347199988765,1.3427126776015075,0.1113654776127426,583
0.1,0.3,0.03,1.7071913355922428,0.32278483085433596,2.0299761664465787,202
0.01,0.03,0.1,0.5658531893832912,0.4544877117705486,0.1113654776127426,583
0.01,0.1,0.1,1.2589860083599613,1.147620530747219,0.1113654776127426,583
0.03,0.01,0.3,0.3440320347765592,0.4553975123893018,0.1113654776127426,583
0.01,0.03,0.01,0.8574210171528319,1.3517941413143184,2.2092151584671504,215
0.01,0.1,0.01,0.5378763519413763,2.567852518387955,2.0299761664465787,202
0.01,0.03,0.01,0.3566850354692702,0.2453195578565276,0.1113654776127426,583
0.3,0.1,0.1,5.831779103653105,3.6225639451859544,2.2092151584671504,215
0.1,0.01,0.01,1.1595270917361107,0.8704490747104681,2.0299761664465787,202
0.03,0.03,0.01,3.183119385982869,3.0717539083701264,0.1113654776127426,583
0.01,0.1,0.01,1.8711085386903137,1.7597430610775713,0.1113654776127426,583
0.1,0.1,0.1,0.9728864135934817,1.0842518912062244,0.1113654776127426,583
0.03,0.03,0.03,3.680088233714014,3.5687227561012715,0.1113654776127426,583
0.3,0.03,0.01,0.4489413622554149,0.33757588464267235,0.1113654776127426,583
0.01,0.03,0.01,0.8369027177810615,0.9482681953938041,0.1113654776127426,583
0.3,0.1,0.3,2.687153502091354,2.7985189797040966,0.1113654776127426,583
0.01,0.03,0.01,1.0520003999946974,0.9406349223819549,0.1113654776127426,583
0.3,0.01,0.01,2.458971143953335,2.5703366215660775,0.1113654776127426,583
0.1,0.03,0.3,1.2046823478569182,1.0933168702441756,0.1113654776127426,583
0.3,0.1,0.3,6.458967626130272,4.428991459683694,2.0299761664465787,202
0.3,0.1,0.03,1.3060494543664003,1.194683976753658,0.1113654776127426,583
