h_values,a_values,c_values,global_node_eccentricity,within_community_eccentricity,community_eccentricity,community_size
0.27591430130333167,0.29625787368482764,0.13224956473716096,0.0358263881066518,0.031026698314300626,0.004799689792351174,266
0.2439210015628324,0.10225868381710446,0.053309813599628116,0.3663095614103385,0.36265898198482693,0.0036505794255115645,255
0.1253653872768344,0.1756598024562483,0.28825381820847024,0.09340854561939375,0.17259984901305836,0.07919130339366459,211
0.035919873168900975,0.23393102626114678,0.28053831578209,0.6589570556929967,0.6626076351185082,0.0036505794255115645,255
0.07280517435360741,0.2552849856718426,0.25324947637531886,0.4904291748792036,0.48677859545369206,0.0036505794255115645,255
0.091577815229651,0.10798315714512327,0.25411152196185344,0.4494638849344456,0.44466419514209443,0.004799689792351174,266
0.13734072467753497,0.21416684001905648,0.16071137136314934,0.3606225386391477,0.28143123524548314,0.07919130339366459,211
0.25415685497996415,0.1368686171826462,0.1724716558032089,0.41056782710907236,0.48975913050273695,0.07919130339366459,211
0.25797639237328107,0.27792356450971745,0.18658216836211958,0.27207552150767583,0.276875211300027,0.004799689792351174,266
0.2445169965910951,0.15470946051203743,0.17626557238996837,0.8144162811641955,0.8780550302213715,0.06363874905717598,268
0.2786231017721051,0.28882200134211095,0.04318046533446423,1.158875814453127,1.2380671178467915,0.07919130339366459,211
0.016854555141602886,0.13995204645937653,0.27465131493406647,0.6572939397038804,0.5936551906467045,0.06363874905717598,268
0.23488086285985824,0.048347475016085995,0.05285613013212933,0.3668575124216178,0.371657202213969,0.004799689792351174,266
0.03079516574865395,0.2359736949599154,0.17016971923816374,0.26259868756513827,0.2589481081396267,0.0036505794255115645,255
0.05687696120683069,0.287013239530181,0.15048228383762982,0.1392201274472628,0.2184114308409274,0.07919130339366459,211
0.1632064355241202,0.16074344907058127,0.15776981839327794,0.15995187267143965,0.09631312361426367,0.06363874905717598,268
0.0894578032065996,0.26216195542824305,0.04907851086914905,0.17353416785025794,0.1771847472757695,0.0036505794255115645,255
0.011903558669921675,0.1659681039019356,0.18402320757043278,1.0163050628262813,1.0211047526186325,0.004799689792351174,266
0.22513000974530975,0.0669583923411959,0.25681295929580955,1.0876235418311098,1.1668148452247742,0.07919130339366459,211
0.06421917515532233,0.06227744372678159,0.2440512404572149,0.011585822823617344,0.007935243398105779,0.0036505794255115645,255
0.0601496654372943,0.19304910687427354,0.16206769998002732,0.8279160926442233,0.7642773435870472,0.06363874905717598,268
0.013894383001363612,0.06882430716410244,0.043734432292184204,0.4262777927757683,0.5054690961694329,0.07919130339366459,211
0.2872706203655522,0.047913585901643053,0.21414143190316956,0.541025549803472,0.6046642988606479,0.06363874905717598,268
0.108248100692693,0.16793484906444822,0.0193165846205775,0.5806521557216628,0.5770015762961513,0.0036505794255115645,255
0.24261384765871682,0.09028234851843771,0.039482883635924705,0.6855674269373391,0.6063761235436744,0.07919130339366459,211
0.21713525233880196,0.1962746244702008,0.03333962412876699,0.33763110439347804,0.33283141460112686,0.004799689792351174,266
0.16586520046368455,0.16415992367765372,0.17065118179408528,0.02701608411530873,0.030666663540820295,0.0036505794255115645,255
0.07800425728981562,0.19332766333480464,0.010355166283058846,0.08291232881936275,0.0792617493938512,0.0036505794255115645,255
0.07611241907823918,0.20351033422293818,0.12510655708566398,0.044065493018710294,0.04886518281106147,0.004799689792351174,266
0.17682629263288213,0.0992041591528755,0.21228541240088744,0.13822924244349608,0.13457866301798452,0.0036505794255115645,255
0.2947372187969535,0.2636440287437572,0.22990991752498813,0.31710675810081673,0.3134561786753052,0.0036505794255115645,255
0.06579508658285584,0.24980235601681003,0.2845624991331328,0.03384142109297966,0.038641110885330836,0.004799689792351174,266
0.1154440837559709,0.08524022603613182,0.1180358233732283,0.07270905992428073,0.006482243469383864,0.07919130339366459,211
0.2631686661793861,0.15618852582749607,0.040069314339448533,0.11947455319435524,0.1231251326198668,0.0036505794255115645,255
0.20352157612084332,0.07139963080748592,0.08551036629766434,0.08158060310184899,0.08523118252736056,0.0036505794255115645,255
0.24500756326344827,0.2727125568733774,0.19575102504107478,0.026901717943509165,0.03170140773586034,0.004799689792351174,266
0.22513949981580583,0.11194070537537926,0.12255447808625691,0.22324831424410083,0.228048004036452,0.004799689792351174,266
0.02451402959385237,0.13735900685052488,0.22060936488539126,0.042019070919127016,0.04681876071147819,0.004799689792351174,266
0.19273795485951398,0.09327677653979252,0.09947884168041284,0.04731603418837285,0.04251634439602168,0.004799689792351174,266
0.19760711411359955,0.16488053427230787,0.23044203869144905,0.5878857309771786,0.508694427583514,0.07919130339366459,211
0.05571878562842349,0.24750824335727045,0.02461706212195969,0.7722069075525624,0.7674072177602113,0.004799689792351174,266
0.08787218091049687,0.2595077994073624,0.04974999581265939,0.26911722608585903,0.18992592269219444,0.07919130339366459,211
0.05425405423748588,0.26646941630093673,0.2844316338216882,0.8620859752068952,0.8657365546324068,0.0036505794255115645,255
0.12984840184282326,0.0665593684470174,0.17353273285880333,0.10731803388136402,0.043679284824188036,0.06363874905717598,268
0.0732425680949118,0.08413877900611434,0.16398185181984143,0.23710344896659885,0.2334528695410873,0.0036505794255115645,255
0.20692758808150483,0.03002551117447364,0.11657963514715301,0.028646701265440735,0.023847011473089562,0.004799689792351174,266
0.20160914762701834,0.07022134919912872,0.1302530276703429,0.2960354588714448,0.29968603829695634,0.0036505794255115645,255
0.1668786891272936,0.24642771269019084,0.14232663766123793,0.1884163908440497,0.2676076942377143,0.07919130339366459,211
0.02862447230782992,0.08469765371328873,0.017899160131017132,0.188057404410423,0.18440682498491145,0.0036505794255115645,255
0.11462984482753939,0.06928290364479803,0.2744450158063822,0.020115343815369155,0.01646476438985759,0.0036505794255115645,255
0.22465264695235884,0.1354483911296915,0.23881581142547167,0.21384635716994832,0.21749693659545988,0.0036505794255115645,255
0.014988579256216099,0.2580954770256524,0.017846125547114716,0.19086033755645082,0.11166903416278623,0.07919130339366459,211
0.13042958879957106,0.0738886485797607,0.10712518219867535,0.09401296716998994,0.08921327737763876,0.004799689792351174,266
0.2933562837702261,0.07393515250951946,0.23590482662298018,0.6167911355955202,0.5531523865383442,0.06363874905717598,268
0.18108639824390388,0.26541081418760165,0.17678958523847246,0.23718963998761122,0.2419893297799624,0.004799689792351174,266
0.0881783155581468,0.24037432695013158,0.1561500252662022,0.5791222923499306,0.5743226025575794,0.004799689792351174,266
0.1363515791204955,0.046340388892240326,0.24848248278104204,0.6208396833133054,0.6844784323704814,0.06363874905717598,268
0.08883798852739648,0.2828427426088568,0.3,1.3379224149643785,1.258731111570714,0.07919130339366459,211
0.22140066642424744,0.21968252182187809,0.08928115521510756,1.2196474445251984,1.2159968650996866,0.0036505794255115645,255
0.03793706059242151,0.02807360774613716,0.18177761130681055,0.20216053621301816,0.19736084642066698,0.004799689792351174,266
0.18207390298672624,0.2379402896296398,0.07224327249358098,0.022564196568573697,0.018913617143062132,0.0036505794255115645,255
0.06672351713130799,0.14864942038917828,0.23984480052638518,0.3188613475915486,0.239670044197884,0.07919130339366459,211
0.13477662249545697,0.11048271534897432,0.22957662787967426,0.1479103831142789,0.14311069332192772,0.004799689792351174,266
0.03269349593341251,0.08780559952148309,0.04044226784925437,0.08819598464539492,0.08454540521988335,0.0036505794255115645,255
0.04006899392248609,0.21819371967070622,0.11037873691310192,0.2942414631967811,0.35788021225395705,0.06363874905717598,268
0.022485620807579473,0.2594605119344199,0.20014535074279682,0.9741704142771459,0.9778209937026575,0.0036505794255115645,255
0.034244937931012936,0.16502524790134085,0.058649197744050814,0.03313540986383151,0.09677415892100749,0.06363874905717598,268
0.24026047367656245,0.09075216053017036,0.29676143584941167,0.06520858307191207,0.013982720321752518,0.07919130339366459,211
0.19882679669687903,0.1351649632985661,0.1823090104162085,0.009673325817023237,0.07331207487419922,0.06363874905717598,268
0.10724762901489299,0.1388748463772282,0.23195431863544594,0.7813184044509576,0.8449571535081336,0.06363874905717598,268
0.19260800382551935,0.028062915987512337,0.04993893070530521,0.4252455988614939,0.5044369022551585,0.07919130339366459,211
0.1422574885895807,0.20008647549591688,0.09845731664446805,0.8154193144129644,0.8202190042053157,0.004799689792351174,266
0.14993876176887372,0.0976620212237501,0.18806180237413486,0.4347236683840657,0.43837424780957723,0.0036505794255115645,255
0.10822307819487698,0.04395661504988112,0.17833502240128307,0.01913775059931725,0.014338060806966077,0.004799689792351174,266
0.077307832339139,0.08794229263702372,0.12169024761840894,0.05514010290070073,0.05148952347518917,0.0036505794255115645,255
0.0858122244289952,0.07910841739503095,0.2587464466386412,0.06788602380420337,0.07268571359655454,0.004799689792351174,266
0.07037982249915743,0.13732831527528352,0.12800160158796353,1.196752656927307,1.1931020775017953,0.0036505794255115645,255
0.2855033534928308,0.23987650298927723,0.046227253112021915,0.5247616876190226,0.5284122670445343,0.0036505794255115645,255
0.2630953823093621,0.06317417930323073,0.17359827763872138,0.33532359003885176,0.3316730106133402,0.0036505794255115645,255
0.28083155295193446,0.24634035818085967,0.07781349046325355,0.632524152936937,0.6361747323624485,0.0036505794255115645,255
0.05451779131232285,0.2494571239688655,0.015348502445799658,0.28768647922704094,0.20849517583337634,0.07919130339366459,211
0.025033330307914683,0.014929257993371392,0.08910285086012401,0.09267251800147541,0.01348121460781082,0.07919130339366459,211
0.18487149580366727,0.2119829353764841,0.1361169220753247,0.43123559973553877,0.3675968506783628,0.06363874905717598,268
0.08564523944867418,0.20366778647572584,0.2627737051297546,0.28935188432844505,0.36854318772210964,0.07919130339366459,211
0.2950479973252443,0.13153659267462,0.2752609965427535,0.22961082998867183,0.234410519781023,0.004799689792351174,266
0.26204368462030725,0.03184662228463413,0.09704110066874365,0.12503622725365762,0.20422753064732221,0.07919130339366459,211
0.1288171323462796,0.08483947102861647,0.04062728007644422,0.5953495648011218,0.6001492545934729,0.004799689792351174,266
0.12993056236619763,0.0483509850026317,0.2667867814365234,0.007616459858563393,0.0028167700662122194,0.004799689792351174,266
0.09557974725811211,0.2383655910004003,0.01637543581809477,0.6307747702554067,0.6944135193125827,0.06363874905717598,268
0.19581726827980153,0.1925565849735583,0.08808482384627167,0.3981698088081617,0.33453105975098574,0.06363874905717598,268
0.2039966726642969,0.29486579504122534,0.14735691152337108,0.3841402216192746,0.46333152501293917,0.07919130339366459,211
0.2503544632770538,0.20504490716228463,0.05178366376062231,0.5246259470785508,0.4609871980213748,0.06363874905717598,268
0.07991076306457744,0.21760043270250254,0.12057751503590704,0.5894987283871091,0.5942984181794604,0.004799689792351174,266
0.13320283177365147,0.0374371985511359,0.05880890230340644,0.58672558646087,0.5819258966685189,0.004799689792351174,266
0.026522875183966628,0.11164788119156147,0.11114259128469269,0.23715932767892112,0.17352057862174514,0.06363874905717598,268
0.2772285839853473,0.11574255144496358,0.2799796948302423,0.024005426567728944,0.05518587682593565,0.07919130339366459,211
0.2476083424134575,0.01305462473131516,0.11986932320888007,0.3594617196847973,0.42310046874197327,0.06363874905717598,268
0.06442257743696106,0.2266552303344935,0.14963937682008926,0.6336718178576173,0.6384715076499684,0.004799689792351174,266
0.18471474069198043,0.15082394994909842,0.27957550815542564,0.45807538858443064,0.4628750783767818,0.004799689792351174,266
0.08799852075599685,0.18919090659290044,0.025811151846692894,0.38059645009981996,0.316957701042644,0.06363874905717598,268
0.1616687622918285,0.21785349925413147,0.0984877803337228,0.24245815739215387,0.16326685399848928,0.07919130339366459,211
0.07716401422596286,0.18061316629912322,0.28052092665007994,0.002585843118392779,0.006236422543904344,0.0036505794255115645,255
0.07790815175527961,0.07742371858382294,0.18938630038757692,0.35439838906516125,0.4180371381223372,0.06363874905717598,268
0.16755885778391455,0.2845276275344382,0.16990485403951472,0.10013757739970415,0.03649882834252817,0.06363874905717598,268
0.12460843620800001,0.07739452907831565,0.22193682484127164,0.0740833919668086,0.010444642909632616,0.06363874905717598,268
0.15147096648878064,0.06221118162314778,0.06143270432612908,0.49821251513628234,0.5774038185299469,0.07919130339366459,211
0.08161950980875667,0.04744476975219635,0.23499410806570928,0.0630282200060275,0.016163083387637098,0.07919130339366459,211
0.09300113465999188,0.04897970942266579,0.2439883735992919,0.35539169385869623,0.27620039046503164,0.07919130339366459,211
0.2517910568718728,0.20842927463304645,0.29837562298187764,0.35215436341234574,0.3558049428378573,0.0036505794255115645,255
0.14228326260062243,0.2844577070054873,0.242486291516885,0.333104565524676,0.33790425531702717,0.004799689792351174,266
0.2269478704585768,0.18591981637593671,0.04447083476898677,1.0384021630023912,1.042052742427903,0.0036505794255115645,255
0.12164242425263506,0.25873022251735395,0.27067644582409045,0.03772227195663877,0.10136102101381475,0.06363874905717598,268
0.23921012126363736,0.026184226167537412,0.19264680882182278,1.2776229627816924,1.198431659388028,0.07919130339366459,211
0.13976207233619584,0.09514807165624603,0.1469347965743703,0.37053728066818803,0.36573759087583685,0.004799689792351174,266
0.2498442555927656,0.1939914586113634,0.25280790904442985,0.29933624682816146,0.2956856674026499,0.0036505794255115645,255
0.16289720961988777,0.1098209952270599,0.12789667447226372,1.5705886876266908,1.4913973842330264,0.07919130339366459,211
0.07916908492873187,0.029814942855165998,0.07217449475982302,0.2701085936232313,0.26645801419771975,0.0036505794255115645,255
0.27314960893573953,0.11172076265499159,0.1932921544673834,0.9404758314717196,0.8612845280780551,0.07919130339366459,211
0.132576415596301,0.1650500440387996,0.0143273544703682,0.7418001700877335,0.745450749513245,0.0036505794255115645,255
0.27084221363804717,0.24286354674826172,0.2381436386354561,0.8805140073935214,0.8768634279680098,0.0036505794255115645,255
0.1974087768126079,0.053777857737411894,0.03425614553489752,0.2794216882318939,0.3430604372890699,0.06363874905717598,268
0.1999462560944476,0.10351181427275183,0.20791831272299854,0.8540679235824911,0.7748766201888264,0.07919130339366459,211
0.20911382771052278,0.0755340490766939,0.28132220459224266,0.47908438690407373,0.4754338074785622,0.0036505794255115645,255
0.24978041320300778,0.14439046883087484,0.2838969319964896,0.04456701134705489,0.0346242920466097,0.07919130339366459,211
0.24499851589117438,0.23889514260079933,0.12993221458411588,0.15545001290446547,0.15910059232997703,0.0036505794255115645,255
0.19319606771174616,0.2545309064134598,0.07977696799328021,0.27537011002092643,0.21173136096375045,0.06363874905717598,268
0.08435225004352928,0.058690572481743565,0.08363885761378462,0.9420132090978652,0.9468128988902164,0.004799689792351174,266
0.15795373263188892,0.14811691716778697,0.13070555730749023,0.7424498481945989,0.678811099137423,0.06363874905717598,268
0.24402142232530188,0.09321877028687321,0.06326193282691718,0.2935620051672557,0.28876231537490454,0.004799689792351174,266
0.2755192617516497,0.08577968818530715,0.09872598666353909,0.44796263096572436,0.36877132757205977,0.07919130339366459,211
0.2120462629828104,0.07509647083614249,0.05760153857794535,0.40136295817260886,0.32217165477894427,0.07919130339366459,211
0.12469068867218933,0.08560306122147869,0.17063837694474104,0.6440055246279077,0.5648142212342431,0.07919130339366459,211
0.24395439463031227,0.15303475189749519,0.03396894326787485,0.2636314445820794,0.32727019363925536,0.06363874905717598,268
0.17704613612341547,0.2404456360431665,0.1725951349982855,0.08325639524064082,0.019617646183464843,0.06363874905717598,268
0.02020167741343097,0.10542657983496187,0.15700060829204476,0.4507165552661266,0.3870778062089506,0.06363874905717598,268
0.23721582705252792,0.04429260020990356,0.056602566301887564,0.34715538784420324,0.3519550776365544,0.004799689792351174,266
0.27574991950144456,0.1559137049112498,0.29268906614300444,0.7850077561755813,0.7813571767500697,0.0036505794255115645,255
0.2830175330019019,0.19781616000954755,0.2956267300638419,0.10065037674723579,0.09699979732172423,0.0036505794255115645,255
0.04383666230759137,0.032759864277306185,0.1632316191592554,0.3957940621764131,0.33215531311923713,0.06363874905717598,268
0.19819819338744973,0.16655217186380375,0.23854260467919203,0.001717429122277396,0.0053680085477889605,0.0036505794255115645,255
0.2344996555267336,0.27085251963434326,0.05944524669562824,0.3722430571461889,0.37704274693854006,0.004799689792351174,266
0.1955393213868336,0.2645392269432984,0.19528241100087665,0.04965613072377284,0.02953517266989175,0.07919130339366459,211
0.02290739127341974,0.2985870297570286,0.22512661489315844,1.275278324961104,1.211639575903928,0.06363874905717598,268
0.05248146980412896,0.08216258345548473,0.04513601668486203,0.43464505642720175,0.43944474621955293,0.004799689792351174,266
0.2733579272989819,0.05028640939434067,0.25166896769263153,0.6838591300005128,0.6790594402081617,0.004799689792351174,266
0.25184909224380814,0.0311980703608421,0.05665139074461971,0.09341439143927488,0.0886147016469237,0.004799689792351174,266
0.2976726063750701,0.22772879825486114,0.13046505505192452,0.7978836758686176,0.7342449268114416,0.06363874905717598,268
0.07859498062273258,0.28310633867704404,0.20821890166941825,0.5438345942802969,0.548634284072648,0.004799689792351174,266
0.1363927968858246,0.2729005986319599,0.2750141290294742,0.21281593225144851,0.13362462885778392,0.07919130339366459,211
0.13901740610706065,0.13368311147968834,0.14690487088267123,0.0561597243591757,0.051360034566824524,0.004799689792351174,266
0.11677639014927273,0.22162762575691378,0.20537358958551638,0.5529926476459179,0.5566432270714294,0.0036505794255115645,255
0.27276129527840964,0.23414444613234683,0.029093200852209955,0.16781215760988183,0.24700346100354642,0.07919130339366459,211
0.14657783553936599,0.22286586971924413,0.2713925505557081,0.2170513379189668,0.1378600345253022,0.07919130339366459,211
0.06777029724814873,0.24835385525818496,0.27838147555335774,0.5363897474364703,0.45719844404280574,0.07919130339366459,211
0.07975234947139918,0.02907299976131448,0.1826551167908816,0.22880748146084923,0.16516873240367325,0.06363874905717598,268
0.19242102639418837,0.2184108284349931,0.25497666823302,0.610875806821737,0.547237057764561,0.06363874905717598,268
0.030613361282692285,0.1862632083562338,0.022808444957914432,0.39511250174078955,0.391461922315278,0.0036505794255115645,255
0.0992374632779431,0.10087391263819971,0.07834290383950167,0.5345139216986239,0.4708751726414479,0.06363874905717598,268
0.0655110075868538,0.10441994121159089,0.15117592992744047,0.4217888486020599,0.41813826917654834,0.0036505794255115645,255
0.06461287930447474,0.284252373558999,0.030141441126915303,0.6899583641564035,0.7535971132135796,0.06363874905717598,268
0.24356130616569507,0.14353425024884928,0.20437937503355408,0.6012445451668784,0.5975939657413668,0.0036505794255115645,255
0.1429297823340783,0.025948163215563202,0.26059927961609564,0.35041951037009006,0.2867807613129141,0.06363874905717598,268
0.11911573166698014,0.24220048096932972,0.253260526614493,0.21983126516242088,0.1561925161052449,0.06363874905717598,268
0.17492456694757408,0.203440770439987,0.07756390906165633,0.016309924878819826,0.047328824178356155,0.06363874905717598,268
0.18949384434379812,0.15220441055361364,0.20483389251520598,0.21584230075807703,0.21104261096572585,0.004799689792351174,266
0.035380589579673945,0.02062558340557459,0.17190964363215316,0.43026243071399634,0.4350621205063475,0.004799689792351174,266
0.16949681561356003,0.1848295015930548,0.23842431227819094,0.6985864762303899,0.7777777796240545,0.07919130339366459,211
0.03983072132882825,0.2972416299114481,0.06290014233473415,0.25691594582416943,0.17772464243050484,0.07919130339366459,211
0.1395824418159604,0.0911185741452921,0.22391988489142448,0.21875297483412004,0.21510239540860848,0.0036505794255115645,255
0.11795337463453087,0.239531593886899,0.175232703588761,1.0463838269837642,1.0511835167761152,0.004799689792351174,266
0.1782210872655163,0.25448467300918487,0.16866969013815436,0.4142933537466781,0.3506546046895021,0.06363874905717598,268
0.13185735626545553,0.12913945192119558,0.0893400941634827,0.42004740543715,0.4248470952295012,0.004799689792351174,266
0.24273091608509703,0.13826538484942205,0.21662799223462065,0.19432799801558148,0.25796674707275746,0.06363874905717598,268
0.04762199172509687,0.023316770313036507,0.11391264726528301,0.015679400278688083,0.07931814933586406,0.06363874905717598,268
0.02430898221598385,0.24522449463799367,0.29574590856355853,0.7095222782839106,0.7131728577094221,0.0036505794255115645,255
0.16767239304106654,0.2613280249604025,0.026406539142736662,0.4627333957308639,0.4675330855232151,0.004799689792351174,266
0.07707158989328265,0.11182380068575783,0.2977745251344615,0.5434528721040102,0.5386531823116589,0.004799689792351174,266
0.0672029468939395,0.09991866446292358,0.05361212132439058,0.9173180427887131,0.9221177325810643,0.004799689792351174,266
0.2712599810198214,0.08848539822578362,0.19307738588691142,0.22515693735956058,0.1615181883023846,0.06363874905717598,268
0.16844251657045672,0.1489288741106067,0.022549999578037123,0.23683768158557678,0.15764637819191218,0.07919130339366459,211
0.17241869442032867,0.2773472012387913,0.14420765317818762,0.0883354132043524,0.09198599262986396,0.0036505794255115645,255
0.2043347604317057,0.0954616603673118,0.23127743816047774,0.370665326143021,0.434304075200197,0.06363874905717598,268
0.23036908906766249,0.20522236828562293,0.24209308846216077,0.4465694357694965,0.3673781323758319,0.07919130339366459,211
0.18147561121989522,0.13842675888311828,0.05959652000530557,0.14870996142049198,0.08507121236331598,0.06363874905717598,268
0.15514733826153132,0.18488764138296648,0.029577091162060296,0.0069568086982408,0.011756498490591974,0.004799689792351174,266
0.21263596065103052,0.13306442254281856,0.17108684151033507,0.6136654993509358,0.6173160787764473,0.0036505794255115645,255
0.19638277024068793,0.09413060424199654,0.20181958505993586,0.19928242693583959,0.1356436778786636,0.06363874905717598,268
0.18697662377560467,0.10001855209458797,0.1701836404910546,0.1965396616338924,0.19288908220838083,0.0036505794255115645,255
0.09094562674263029,0.18316294953363071,0.2738697278834182,0.4205034173218282,0.35686466826465224,0.06363874905717598,268
0.17327257425335846,0.25380493379607,0.05710062420109011,0.14369212911043114,0.14849181890278232,0.004799689792351174,266
0.0134436084901708,0.2263701739200572,0.016629654288203413,0.17955659258021148,0.18320717200572303,0.0036505794255115645,255
0.2785983081661639,0.134216589775208,0.24775017857717999,0.23980796319502523,0.23615738376951367,0.0036505794255115645,255
0.2583266862944765,0.0547855598149933,0.03385822433158803,0.29569691335277387,0.37488821674643846,0.07919130339366459,211
0.1320359882419643,0.19266438862483487,0.19756708066633077,0.15318078826658502,0.08954203920940904,0.06363874905717598,268
0.29628406965937204,0.2831599789707817,0.21888971312685307,0.49907772458976446,0.4354389755325885,0.06363874905717598,268
0.2894380144073049,0.14022993204452905,0.0714866072742493,0.16563785324546457,0.16928843267097612,0.0036505794255115645,255
0.07968904480815504,0.21390200052993194,0.22794820455495915,0.26552507019549315,0.34471637358915774,0.07919130339366459,211
0.10723671377825628,0.09659115886400353,0.11896155150399759,0.03615664761953351,0.02748210143764247,0.06363874905717598,268
0.046657871698858565,0.08047827030934902,0.22604825582440743,0.6360908249465111,0.6397414043720228,0.0036505794255115645,255
0.28945023848159984,0.17984097287650608,0.11322921054307392,0.2636577851121329,0.26730836453764445,0.0036505794255115645,255
0.16176192802506675,0.06020579896237088,0.20024237839631276,0.44329621347577514,0.4469467929012867,0.0036505794255115645,255
0.2362338983602697,0.09263987762505213,0.2944116997754043,0.052616444477171856,0.04781675468482068,0.004799689792351174,266
0.09113061299117989,0.2885470403319804,0.08241009563868251,0.19924352157479033,0.27843482496845495,0.07919130339366459,211
0.12950481976187986,0.07985106341756687,0.015739469802745643,0.8615696625713141,0.8567699727789629,0.004799689792351174,266
0.2936857194802323,0.21549610754117285,0.10637220529514817,0.2576615856518679,0.3213003347090439,0.06363874905717598,268
0.15779055043610488,0.19004058749940336,0.207798482970174,0.815417614944653,0.751778865887477,0.06363874905717598,268
0.19561779792794382,0.014353647168873232,0.1375142060387173,0.24796019565706065,0.2527598854494118,0.004799689792351174,266
0.27499685321165634,0.14748422916758064,0.2768169067110448,0.019429812705439448,0.04420893635173653,0.06363874905717598,268
0.08790740049811072,0.12471641980974241,0.024818792986753838,0.18667051909108506,0.26586182248474965,0.07919130339366459,211
0.28137095126703354,0.16823549760532377,0.26167194029767815,0.18584881090282418,0.18949939032833574,0.0036505794255115645,255
0.14620609340941604,0.18661943213137155,0.10259236347855685,0.37970181986146867,0.44334056891864465,0.06363874905717598,268
0.027305727551399477,0.22385793857896819,0.18438754691851772,0.5662627494499346,0.48707144605627006,0.07919130339366459,211
0.21512351124709567,0.1580128178560435,0.2423250079759012,0.30016630260702865,0.3638050516642046,0.06363874905717598,268
0.0735229837551445,0.16904209838158388,0.26418353018618074,0.028663449387434883,0.09230219844461086,0.06363874905717598,268
0.09537495501011169,0.1948313091663392,0.14250218848258397,0.41116605928097844,0.490357362674643,0.07919130339366459,211
0.2063105096565822,0.03150628863685878,0.13854466522312137,0.6178696163436983,0.5542308672865223,0.06363874905717598,268
0.011393174200663207,0.18333050228306275,0.1533629622070393,0.06816707654613119,0.07181765597164275,0.0036505794255115645,255
