h_values,a_values,c_values,node_eccentricity,community_opinion_eccentricity,community_size
0.01,0.01,0.1,3.7677734979204485,1.39120934964847,500
0.1,0.01,0.01,2.0768883486998773,1.39120934964847,500
0.1,0.01,0.01,2.018000773781504,1.39120934964847,500
0.01,0.1,0.1,0.06214246223307622,1.39120934964847,500
0.01,0.3,0.03,2.1684221026618213,1.3912093496484685,500
0.01,0.3,0.3,0.5211602238862634,1.3912093496484685,500
0.01,0.03,0.03,1.2968996036681955,1.39120934964847,500
0.03,0.03,0.01,0.39008857347456116,1.3912093496484685,500
0.03,0.3,0.3,7.7622936444144095,1.39120934964847,500
0.1,0.3,0.1,0.8075032619744672,1.3912093496484685,500
0.3,0.01,0.03,1.1578236270463034,1.39120934964847,500
0.01,0.03,0.01,2.9203816280022807,1.39120934964847,500
0.01,0.01,0.1,2.8015113503102023,1.3912093496484685,500
0.01,0.01,0.1,4.383294260946813,1.3912093496484685,500
0.1,0.01,0.03,0.9959979240266603,1.3912093496484685,500
0.01,0.03,0.03,2.3520569631951616,1.39120934964847,500
0.01,0.1,0.03,2.0533064179192335,1.39120934964847,500
0.03,0.03,0.01,2.577646262777095,1.3912093496484685,500
0.01,0.3,0.01,3.3040643904808684,1.3912093496484685,500
0.3,0.3,0.1,0.7808689065584346,1.3912093496484685,500
0.3,0.1,0.3,1.4119295729864791,1.3912093496484685,500
0.1,0.3,0.1,1.1823040035450243,1.3912093496484685,500
0.03,0.01,0.03,4.843919768620142,1.39120934964847,500
0.3,0.03,0.3,0.639196431632868,1.39120934964847,500
0.03,0.1,0.3,0.3542400138274975,1.39120934964847,500
0.3,0.01,0.01,1.0596552163623516,1.3912093496484685,500
0.3,0.03,0.03,2.766588107204819,1.3912093496484685,500
0.01,0.3,0.01,3.84479731476392,1.39120934964847,500
0.03,0.1,0.3,1.1546965936586449,1.3912093496484685,500
0.01,0.03,0.03,0.2522458413659629,1.39120934964847,500
0.01,0.3,0.3,3.9363617233182135,1.39120934964847,500
0.3,0.3,0.03,0.7346824455413077,1.39120934964847,500
0.1,0.3,0.1,3.423860699202945,1.3912093496484685,500
0.3,0.01,0.3,0.21106990512734292,1.39120934964847,500
0.03,0.3,0.1,3.519173468995418,1.39120934964847,500
0.1,0.01,0.01,0.7721177933667438,1.3912093496484685,500
0.01,0.3,0.01,1.3767645892606657,1.39120934964847,500
0.1,0.03,0.1,1.5014812808736944,1.3912093496484685,500
0.3,0.01,0.1,0.863517184487308,1.3912093496484685,500
0.03,0.01,0.3,1.5541568801308927,1.3912093496484685,500
0.1,0.3,0.01,0.342554030514735,1.3912093496484685,500
0.03,0.3,0.03,0.4585137925390923,1.39120934964847,500
