h_values,a_values,c_values,node_eccentricity,community_opinion_eccentricity,community_size
0.3,0.3,0.1,5.296899251989339,5.320386929831971,15
0.1,0.1,0.03,3.746218298020578,3.359603002368899,58
0.03,0.1,0.01,1.8527346766689798,2.0880287220307476,43
0.01,0.1,0.3,0.5244626108006786,0.4795165519398987,48
0.03,0.3,0.3,2.6114267201529295,2.40040915389215,65
0.01,0.1,0.01,1.5651286195825864,1.7921022126622388,40
0.3,0.1,0.01,0.13761969563607068,0.0863445536956695,38
0.1,0.3,0.1,6.432337621237404,6.3922921551855145,8
0.03,0.03,0.3,3.222875886693465,3.1184889104589906,48
0.1,0.1,0.03,7.271733508874596,7.345991701171069,2
0.1,0.3,0.01,1.0422891808859045,0.98680225220236,47
0.03,0.01,0.3,4.573452778429259,4.443835923641849,47
0.3,0.1,0.01,5.606158191241631,5.653374146048999,3
0.03,0.01,0.01,4.695179878952676,4.690484699073724,1
0.03,0.01,0.1,5.2949772885447155,5.320386929831971,15
0.03,0.3,0.3,1.1528011060899492,1.4259365910833435,42
0.01,0.1,0.03,0.614768816647262,0.4795165519398987,48
0.1,0.1,0.03,3.8379904601344785,3.94188845674509,21
0.03,0.03,0.03,7.157557792932127,7.150400235139195,1
0.3,0.1,0.3,4.460508319003392,4.443835923641849,47
0.1,0.3,0.03,1.9055751142766628,2.0880287220307476,43
0.03,0.01,0.03,0.6593892870951079,0.6526134665690535,25
0.1,0.1,0.03,1.8110142843663781,1.7921022126622388,40
0.03,0.01,0.01,4.322992522840479,4.3882072361732005,17
0.1,0.3,0.03,0.43613146290050936,0.3794111463023252,43
0.01,0.3,0.01,0.16858569693660402,0.3794111463023252,43
0.1,0.01,0.03,1.3290388548143137,1.2855880174789416,51
0.3,0.1,0.1,3.7051800760939613,3.627705936468356,8
0.03,0.03,0.3,1.4178806015932874,1.4259365910833435,42
0.01,0.03,0.1,3.3209540270590114,3.359603002368899,58
0.1,0.03,0.03,7.299669669141135,7.248847441623783,4
0.03,0.03,0.1,5.982564519055016,6.032120780973481,3
0.01,0.1,0.01,1.150894122736316,0.98680225220236,47
0.3,0.1,0.3,3.4010943660951933,3.1184889104589906,48
0.03,0.03,0.1,0.3838998002189029,0.3794111463023252,43
0.3,0.3,0.03,4.948022187239301,4.870746236014542,13
0.01,0.3,0.3,2.3069319922988067,2.0880287220307476,43
0.03,0.01,0.01,1.7439994827988445,1.83454162629211,47
0.01,0.1,0.01,0.39729469240900156,0.4795165519398987,48
0.3,0.03,0.3,2.2462577203072844,2.5155135080428304,49
0.3,0.03,0.01,1.3658496389167372,1.4259365910833435,42
0.1,0.3,0.03,1.7002764848634293,1.83454162629211,47
0.1,0.3,0.03,0.7217282213965183,0.8221928308614995,42
0.1,0.03,0.1,5.355448194080714,5.320386929831971,15
0.03,0.3,0.03,3.7307588116791406,3.94188845674509,21
0.3,0.03,0.01,1.4622096256975214,1.2855880174789416,51
